enter,number,of,instance,to,run
Enter,TTP,instance,file:
Enter,TTP,instance,file:
Enter,TTP,instance,file:
Instance,:pcb3038_n30370_uncorr_01.ttp
RESULTS,FOR,heuristics,:,20
pcb3038_n30370_uncorr_01.ttp:,78419.0,1299786.0,4663457.0,140206,203376.49653129335,1580269.3125855927,244353
pcb3038_n30370_uncorr_01.ttp:,66088.0,1312117.0,4664522.0,140165,202492.41811371277,1594736.9413961144,285580
pcb3038_n30370_uncorr_01.ttp:,67465.0,1310740.0,4673505.0,140173,201974.35232360187,1611573.8187741959,430435
pcb3038_n30370_uncorr_01.ttp:,70306.0,1307899.0,4682729.0,140065,204992.44092477678,1575043.5955803841,454124
pcb3038_n30370_uncorr_01.ttp:,70079.0,1308126.0,4678894.0,140275,203624.50422678664,1591946.5159219145,484269
pcb3038_n30370_uncorr_01.ttp:,64778.0,1313427.0,4683804.0,140146,202075.71550419705,1620336.1529563726,445251
pcb3038_n30370_uncorr_01.ttp:,66045.0,1312160.0,4678301.0,140281,203810.29766406078,1588536.8874128386,300552
pcb3038_n30370_uncorr_01.ttp:,72211.0,1305994.0,4668251.0,140148,204274.2900368612,1571452.7630411843,293143
pcb3038_n30370_uncorr_01.ttp:,68679.0,1309526.0,4651735.0,140122,203366.03496657813,1568705.9099066756,281785
pcb3038_n30370_uncorr_01.ttp:,69810.0,1308395.0,4672807.0,140162,204773.43023911008,1568441.797575091,282801
pcb3038_n30370_uncorr_01.ttp:,52175.0,1326030.0,4725677.0,140170,205357.6126972449,1612455.5915097669,287930
pcb3038_n30370_uncorr_01.ttp:,65938.0,1312267.0,4679242.0,140299,203377.97987069652,1596031.8251602408,292399
pcb3038_n30370_uncorr_01.ttp:,65315.0,1312890.0,4677208.0,140081,203598.6871658128,1590651.902566278,296236
pcb3038_n30370_uncorr_01.ttp:,75286.0,1302919.0,4667709.0,140073,204415.58192654792,1568768.7779935333,293491
pcb3038_n30370_uncorr_01.ttp:,51914.0,1326291.0,4722151.0,140095,205335.30879346994,1609267.7186909956,294542
pcb3038_n30370_uncorr_01.ttp:,69709.0,1308496.0,4661832.0,140026,203805.26596132093,1572144.1680263747,274145
pcb3038_n30370_uncorr_01.ttp:,68361.0,1309844.0,4646572.0,140252,203174.3174889509,1566449.346867504,290120
pcb3038_n30370_uncorr_01.ttp:,65496.0,1312709.0,4669065.0,140197,202724.08824991816,1595767.8221312407,290339
pcb3038_n30370_uncorr_01.ttp:,70127.0,1308078.0,4673049.0,140118,204679.1550938877,1570113.0087766624,285905
pcb3038_n30370_uncorr_01.ttp:,67283.0,1310922.0,4683085.0,140200,203929.88410680523,1591507.9569408325,292968
pcb3038_n30370_uncorr_01.ttp:,68522.0,1309683.0,4669958.0,140152,203648.82587051854,1582641.799802939,288738
pcb3038_n30370_uncorr_01.ttp:,59887.0,1318318.0,4670585.0,140319,203413.3686958603,1586838.3305707579,410125
pcb3038_n30370_uncorr_01.ttp:,65702.0,1312503.0,4651426.0,140101,203052.91799664838,1573143.7631708104,278857
pcb3038_n30370_uncorr_01.ttp:,66745.0,1311460.0,4679721.0,140169,204769.09169452297,1575421.569911032,279244
pcb3038_n30370_uncorr_01.ttp:,65364.0,1312841.0,4682209.0,140020,203933.37331121266,1590579.0606020158,279649
pcb3038_n30370_uncorr_01.ttp:,63903.0,1314302.0,4668422.0,140101,204677.6828486501,1565508.3280144646,294670
pcb3038_n30370_uncorr_01.ttp:,69514.0,1308691.0,4677349.0,140314,205031.73006073324,1569067.9722792841,297577
pcb3038_n30370_uncorr_01.ttp:,63812.0,1314393.0,4675128.0,140114,202893.30039985044,1599265.5659382674,282170
pcb3038_n30370_uncorr_01.ttp:,48753.0,1329452.0,4718610.0,140104,205289.84849266527,1606415.8968511946,293127
pcb3038_n30370_uncorr_01.ttp:,68658.0,1309547.0,4677069.0,139989,202798.50567586924,1602643.6539538223,287513
RESULTS,FOR,heuristics,:,24
pcb3038_n30370_uncorr_01.ttp:,68849.0,1309356.0,4660837.0,140333,203293.5424125756,1578906.8970253537,284339
pcb3038_n30370_uncorr_01.ttp:,66394.0,1311811.0,4667006.0,140181,202526.86484343983,1596698.728973452,284836
pcb3038_n30370_uncorr_01.ttp:,67646.0,1310559.0,4676938.0,140188,203687.0554439901,1589042.23946911,290077
pcb3038_n30370_uncorr_01.ttp:,65291.0,1312914.0,4666635.0,140075,203041.128279519,1588531.4952824917,286035
pcb3038_n30370_uncorr_01.ttp:,50669.0,1327536.0,4718990.0,140238,206706.28828205066,1585322.6696441118,293181
pcb3038_n30370_uncorr_01.ttp:,72145.0,1306060.0,4664712.0,140152,203886.4294187217,1573793.730012179,293620
pcb3038_n30370_uncorr_01.ttp:,69109.0,1309096.0,4677312.0,140132,205823.5187785824,1557027.4553166907,290559
pcb3038_n30370_uncorr_01.ttp:,67403.0,1310802.0,4679404.0,140146,203773.07373038234,1590204.2022474036,287850
pcb3038_n30370_uncorr_01.ttp:,65768.0,1312437.0,4673049.0,140175,203171.44278608373,1592969.9273629705,286952
pcb3038_n30370_uncorr_01.ttp:,51982.0,1326223.0,4717792.0,140358,205169.566402127,1607421.3733437546,286020
pcb3038_n30370_uncorr_01.ttp:,62484.0,1315721.0,4677145.0,140021,203061.93879749917,1598726.0078299125,291331
pcb3038_n30370_uncorr_01.ttp:,67675.0,1310530.0,4679503.0,140236,203582.8325396597,1593187.2586987591,278075
pcb3038_n30370_uncorr_01.ttp:,70300.0,1307905.0,4670343.0,140320,205031.33926199158,1562067.8967882073,294195
pcb3038_n30370_uncorr_01.ttp:,60799.0,1317406.0,4681039.0,140368,203426.61372591398,1597091.5359151443,293556
pcb3038_n30370_uncorr_01.ttp:,51167.0,1327038.0,4642673.0,140208,200789.548376439,1598703.4466131846,296198
pcb3038_n30370_uncorr_01.ttp:,68785.0,1309420.0,4677089.0,140136,205008.49053147648,1569160.2835428165,299091
pcb3038_n30370_uncorr_01.ttp:,67360.0,1310845.0,4657874.0,140000,202793.203556994,1583529.0340759708,285985
pcb3038_n30370_uncorr_01.ttp:,68107.0,1310098.0,4676174.0,139940,202826.20086119496,1601328.7949442845,284242
pcb3038_n30370_uncorr_01.ttp:,73982.0,1304223.0,4678098.0,140221,205471.09517738424,1563156.197110855,278396
pcb3038_n30370_uncorr_01.ttp:,66718.0,1311487.0,4680766.0,140327,203311.8601676236,1598558.1998588261,304208
pcb3038_n30370_uncorr_01.ttp:,54543.0,1323662.0,4724486.0,139945,204692.127297092,1621353.3501760853,286125
pcb3038_n30370_uncorr_01.ttp:,52942.0,1325263.0,4622358.0,140362,201688.13336120106,1564765.898244192,537210
pcb3038_n30370_uncorr_01.ttp:,68095.0,1310110.0,4679551.0,140346,204610.50265619575,1577655.7797320723,291258
pcb3038_n30370_uncorr_01.ttp:,68209.0,1309996.0,4676856.0,140308,203222.05450235822,1596009.6537442491,289087
pcb3038_n30370_uncorr_01.ttp:,53884.0,1324321.0,4724588.0,140058,205468.52569233734,1609685.1505041658,285637
pcb3038_n30370_uncorr_01.ttp:,64885.0,1313320.0,4677248.0,140258,203800.2181713977,1587636.6925216108,303895
pcb3038_n30370_uncorr_01.ttp:,70982.0,1307223.0,4677824.0,140427,205806.56478636188,1557796.4778387537,295314
pcb3038_n30370_uncorr_01.ttp:,69634.0,1308571.0,4668479.0,140174,202828.49761464377,1593598.9761620006,469301
pcb3038_n30370_uncorr_01.ttp:,69274.0,1308931.0,4683293.0,140376,203275.96106842096,1601629.4302027384,419298
pcb3038_n30370_uncorr_01.ttp:,53594.0,1324611.0,4727946.0,140074,205620.64250196796,1610737.0596701656,284996
Instance,:pcb3038_n30370_uncorr-similar-weights_01.ttp
RESULTS,FOR,heuristics,:,20
pcb3038_n30370_uncorr-similar-weights_01.ttp:,60.0,2773266.0,2390176.0,140203,191055.97717318413,1001199.0459509515,186760
pcb3038_n30370_uncorr-similar-weights_01.ttp:,215.0,2773111.0,2380409.0,140311,192978.1276214896,977458.0121917706,192415
pcb3038_n30370_uncorr-similar-weights_01.ttp:,185.0,2773141.0,2384484.0,140038,192772.13230850932,983030.5981171373,200814
pcb3038_n30370_uncorr-similar-weights_01.ttp:,80.0,2773246.0,2383487.0,140391,192976.2331241523,980549.785187413,204115
pcb3038_n30370_uncorr-similar-weights_01.ttp:,156.0,2773170.0,2383596.0,140108,192471.72264391158,984326.576378763,215296
pcb3038_n30370_uncorr-similar-weights_01.ttp:,200.0,2773126.0,2388740.0,140238,193324.62371496798,983269.985592183,191917
pcb3038_n30370_uncorr-similar-weights_01.ttp:,208.0,2773118.0,2397435.0,140020,191480.76882507952,1005369.810641672,186487
pcb3038_n30370_uncorr-similar-weights_01.ttp:,226.0,2773100.0,2373993.0,140205,192461.03840950623,974801.2507628899,201465
pcb3038_n30370_uncorr-similar-weights_01.ttp:,181.0,2773145.0,2386156.0,140168,192755.4376836542,984823.9680398342,190833
pcb3038_n30370_uncorr-similar-weights_01.ttp:,156.0,2773170.0,2386332.0,140055,193442.26892899984,980006.7048861713,196352
pcb3038_n30370_uncorr-similar-weights_01.ttp:,73.0,2773253.0,2382738.0,139998,192608.6635550949,982473.01595446,188449
pcb3038_n30370_uncorr-similar-weights_01.ttp:,39.0,2773287.0,2393551.0,140093,191354.64039385138,1002402.7643367006,185473
pcb3038_n30370_uncorr-similar-weights_01.ttp:,144.0,2773182.0,2377051.0,140291,192818.03384285636,975263.8939624345,209315
pcb3038_n30370_uncorr-similar-weights_01.ttp:,163.0,2773163.0,2374792.0,140252,192843.5188954661,972819.6176299613,190847
pcb3038_n30370_uncorr-similar-weights_01.ttp:,126.0,2773200.0,2389211.0,140289,193982.4840597791,978958.3408854061,227658
pcb3038_n30370_uncorr-similar-weights_01.ttp:,37.0,2773289.0,2392844.0,140145,191334.28861143198,1001843.7217948895,194033
pcb3038_n30370_uncorr-similar-weights_01.ttp:,64.0,2773262.0,2385807.0,140078,193021.24503056658,982542.548627781,207876
