Enter,TTP,instance,file:
RESULTS,FOR,heuristics,:,20
pla85900_n429495_uncorr-similar-weights_01.ttp:,814.0,3.9219852E7,3.3845549E7,142705288,2.0312145022786963E8,1.3533403977213036E7,958844
pla85900_n429495_uncorr-similar-weights_01.ttp:,994.0,3.9219672E7,3.3850677E7,142729058,2.024387960067968E8,1.360679739932032E7,963799
pla85900_n429495_uncorr-similar-weights_01.ttp:,766.0,3.92199E7,3.3842574E7,142652820,2.0390029466138145E8,1.3452544533861853E7,967918
pla85900_n429495_uncorr-similar-weights_01.ttp:,833.0,3.9219833E7,3.3811143E7,142661574,1.9803069248342723E8,1.4008073751657277E7,980890
pla85900_n429495_uncorr-similar-weights_01.ttp:,521.0,3.9220145E7,3.3919184E7,142595568,2.0470593369136894E8,1.3448590630863104E7,956782
pla85900_n429495_uncorr-similar-weights_01.ttp:,950.0,3.9219716E7,3.3903396E7,142658817,2.046114938247806E8,1.3442246617521938E7,954525
pla85900_n429495_uncorr-similar-weights_01.ttp:,859.0,3.9219807E7,3.3775115E7,142652977,1.9815458063064864E8,1.3959656936935134E7,957112
pla85900_n429495_uncorr-similar-weights_01.ttp:,361.0,3.9220305E7,3.3758341E7,142701354,2.0019598824114448E8,1.373874217588555E7,968676
pla85900_n429495_uncorr-similar-weights_01.ttp:,285.0,3.9220381E7,3.3832462E7,142759183,2.0299153594400597E8,1.35333084055994E7,959874
pla85900_n429495_uncorr-similar-weights_01.ttp:,573.0,3.9220093E7,3.375183E7,142785099,2.039892786481233E8,1.335290213518767E7,960259
pla85900_n429495_uncorr-similar-weights_01.ttp:,904.0,3.9219762E7,3.3731474E7,142685554,2.055463634966086E8,1.3176837650339141E7,959755
pla85900_n429495_uncorr-similar-weights_01.ttp:,467.0,3.9220199E7,3.3755057E7,142675727,2.040283750189188E8,1.3352219498108119E7,963073
pla85900_n429495_uncorr-similar-weights_01.ttp:,181.0,3.9220485E7,3.3697101E7,142711103,1.9808947887886444E8,1.3888153112113554E7,957362
pla85900_n429495_uncorr-similar-weights_01.ttp:,757.0,3.9219909E7,3.3887096E7,142630124,2.0435879072217003E8,1.3451216927782997E7,966265
pla85900_n429495_uncorr-similar-weights_01.ttp:,629.0,3.9220037E7,3.3775218E7,142773739,2.0022824849906054E8,1.3752393150093947E7,985180
pla85900_n429495_uncorr-similar-weights_01.ttp:,36.0,3.922063E7,3.3803363E7,142713056,2.0383620718391225E8,1.3419742281608775E7,968275
pla85900_n429495_uncorr-similar-weights_01.ttp:,565.0,3.9220101E7,3.3858301E7,142740702,2.0236133525208178E8,1.3622167474791821E7,954627
pla85900_n429495_uncorr-similar-weights_01.ttp:,931.0,3.9219735E7,3.3809742E7,142774487,2.0484118176974434E8,1.3325623823025566E7,946971
pla85900_n429495_uncorr-similar-weights_01.ttp:,704.0,3.9219962E7,3.36897E7,142651363,2.0609564732915136E8,1.3080135267084863E7,965124
pla85900_n429495_uncorr-similar-weights_01.ttp:,133.0,3.9220533E7,3.3800403E7,142701943,2.0451816836747113E8,1.3348586163252886E7,964726
pla85900_n429495_uncorr-similar-weights_01.ttp:,574.0,3.9220092E7,3.3775001E7,142731421,2.0403812745106772E8,1.3371188254893228E7,966529
pla85900_n429495_uncorr-similar-weights_01.ttp:,505.0,3.9220161E7,3.3814738E7,142727932,1.9777903854368132E8,1.4036834145631868E7,963326
pla85900_n429495_uncorr-similar-weights_01.ttp:,590.0,3.9220076E7,3.381427E7,142758780,2.031902237289932E8,1.3495247627100676E7,950718
pla85900_n429495_uncorr-similar-weights_01.ttp:,
